   3.7800000000000000E-002  -9.2884615692933423E-002   4.3027120715109488E-002   9.8162453718912061E-004
   3.7999999999999999E-002  -8.3335868922712594E-002   4.4294912346059465E-002   2.3557986002457762E-004
   3.8200000000000005E-002  -7.2664544793353922E-002   4.5658648741141443E-002  -4.3376928061087094E-004
   3.8400000000000004E-002  -6.1076464872258519E-002   4.7018904779387097E-002  -1.0086014393954083E-003
   3.8600000000000002E-002  -4.8830662382065182E-002   4.8277519252448969E-002  -1.4732913481509701E-003
   3.8800000000000001E-002  -3.6231103157353221E-002   4.9346821187662683E-002  -1.8152696341290366E-003
   3.9000000000000000E-002  -2.3612402902972073E-002   5.0158493850261873E-002  -2.0257326001494971E-003
   3.9199999999999999E-002  -1.1320329309807682E-002   5.0670937151192044E-002  -2.1001007261019118E-003
   3.9400000000000004E-002   3.1079226452260510E-004   5.0874022626144592E-002  -2.0381491606547104E-003
   3.9600000000000003E-002   1.0980589373260697E-002   5.0790393235182855E-002  -1.8437794320814720E-003
   3.9800000000000002E-002   2.0441494027042220E-002   5.0472925996084203E-002  -1.5244603606385928E-003
   4.0000000000000001E-002   2.8510845492136845E-002   4.9998568878655093E-002  -1.0904238861178996E-003
   4.0200000000000000E-002   3.5074448719704131E-002   4.9459360785548342E-002  -5.5374345846187262E-004
   4.0400000000000005E-002   4.0081555698552596E-002   4.8951912700226155E-002   7.2562130342378750E-005
   4.0600000000000004E-002   4.3532987084327790E-002   4.8566865163348176E-002   7.7527174539575240E-004
   4.0800000000000003E-002   4.5465391623698927E-002   4.8379791976150596E-002   1.5414652009116889E-003
   4.1000000000000002E-002   4.5935154768366335E-002   4.8444705547448966E-002   2.3587568720694523E-003
   4.1200000000000001E-002   4.5005143184691523E-002   4.8790805822093067E-002   3.2152878510771448E-003
   4.1399999999999999E-002   4.2736449721311139E-002   4.9422512122388705E-002   4.0995514744624718E-003
   4.1600000000000005E-002   3.9185879093374010E-002   5.0322251428645298E-002   5.0001523615846874E-003
   4.1800000000000004E-002   3.4408458288451689E-002   5.1455063748465223E-002   5.9055989282467232E-003
   4.2000000000000003E-002   2.8463127603924925E-002   5.2773906359487359E-002   6.8042057120613958E-003
   4.2200000000000001E-002   2.1419232430795038E-002   5.4224619445679148E-002   7.6841424439411049E-003
   4.2400000000000000E-002   1.3361586973974909E-002   5.5749817108846481E-002   8.5336229163775097E-003
   4.2599999999999999E-002   4.3926109883122627E-003   5.7291395590373127E-002   9.3411900689185038E-003
   4.2800000000000005E-002  -5.3689266829878377E-003   5.8791782767463267E-002   1.0096033049370678E-002
   4.3000000000000003E-002  -1.5792030874960797E-002   6.0194378045761700E-002   1.0788270549549363E-002
   4.3200000000000002E-002  -2.6739269679112002E-002   6.1443782005330079E-002   1.1409149787948721E-002
   4.3400000000000001E-002  -3.8072804987712573E-002   6.2486381713561502E-002   1.1951135288416832E-002
   4.3600000000000000E-002  -4.9659412214455627E-002   6.3271682316511521E-002   1.2407888066779024E-002
   4.3799999999999999E-002  -6.1373653228252029E-002   6.3754526724152619E-002   1.2774157552926990E-002
   4.4000000000000004E-002  -7.3098844808510033E-002   6.3898091058020343E-002   1.3045622155335635E-002
   4.4200000000000003E-002  -8.4725879840827023E-002   6.3677334064761101E-002   1.3218719379896817E-002
   4.4400000000000002E-002  -9.6150263811020556E-002   6.3082440980549062E-002   1.3290504253789057E-002
   4.4600000000000001E-002 -0.10726793762931870        6.2121745326828570E-002   1.3258567470021701E-002
   4.4800000000000000E-002 -0.11797059750226431        6.0823634441202486E-002   1.3121033957266513E-002
